retailerId|mobile|masterAppOrderId|appOrderId|transactionAmount|orderDate|orderStatus|paymentMode|paymentMethod|paymentDesc|gstId
--|21|dcvzcmdoitmc|dgnaminqpmbwx|36.218548|2023-02-27|Delivered|dgcvcmqaqlish|{classsize=0.20|--|--
--|27|jfhlbgwkqtue|byfrjdjrf|78.4587|2023-01-11|Delivered|nqvtodo|UPL|--|--
--|4|jejowuwwtksnik|sztjmerkmo|14.328794|2023-06-20|Delivered|cgzrlp|{classsize=0.20|--|--
--|87|iklgfctufe|kgjddx|20.19535|2023-04-13|Delivered|gthrouvxhdetka|{classsize=0.20|--|--
--|23|sknoyxoci|aitzshntvq|35.82788|2023-02-07|Delivered|upowbvctmiy|{classsize=0.20|--|--
--|23|kchqkktckn|pjnhlrfxikw|81.12007|2023-03-30|Delivered|xbxwo|{classsize=0.20|--|--
--|16|errrpv|mdrqd|29.341824|2023-07-02|Delivered|lttfebcxnjx|{classsize=0.20|--|--
--|99|vpzkhrwimmp|ygblywt|9.166399|2023-03-11|Delivered|ewisi|Credit|--|--
--|33|snmvyww|lxlxe|50.00213|2023-07-09|Delivered|rathhgpk|Credit|--|--
--|35|gnbfrr|fykftwmfm|55.56822|2023-06-17|Delivered|xejsskgozambb|UPL|--|--
--|83|cbpwwgr|ywvac|89.1894|2023-01-12|Delivered|bgynalfolwnj|{classsize=0.20|--|--
--|47|zffligdb|xigwfatugbaht|80.94432|2023-01-25|Delivered|skgfoia|UPL|--|--
--|50|qthqojqglxhkox|lzqbyhwvrtavsm|21.587715|2023-02-02|Delivered|htxvxkbv|Credit|--|--
--|94|hvrodvhz|gcygenxe|91.07653|2023-01-19|Delivered|thsemqraztexav|{classsize=0.20|--|--
--|22|kaztaeu|iivaaoppqvprw|80.56543|2023-04-25|Delivered|indtqol|UPL|--|--
--|54|nbohkwiij|mqjzyu|5.897081|2023-02-27|Delivered|yduegkzcaz|Credit|--|--
--|6|hafvuefyizr|vhejmxapuahd|77.898026|2023-01-03|Delivered|qvqvfztpkpv|UPL|--|--
--|35|aytpl|pbgoyzl|90.20083|2023-06-18|Delivered|vnoaavjwicwt|UPL|--|--
--|96|eixyfewwnxkfci|dxbprtedx|8.848603|2023-04-29|Delivered|wwtefknn|UPL|--|--
--|59|ttwmqqgju|imllmhawsnfxux|99.59796|2023-01-29|Delivered|bizykr|{classsize=0.20|--|--
--|89|atcxsstmtyhi|pwtwbhpawiy|8.621715|2023-02-14|Delivered|tuxwgh|{classsize=0.20|--|--
--|17|pozhaojw|rxnjk|20.22281|2023-06-25|Delivered|slmjmpmjq|{classsize=0.20|--|--
--|5|xbjtsnccyt|wckamvyh|51.206043|2023-07-24|Delivered|wsbfy|{classsize=0.20|--|--
--|82|qhffd|vbptzrctct|5.714373|2023-01-17|Delivered|yaxtvpcuijwr|UPL|--|--
--|20|wbxghhcxmvkl|zazhmyfevx|6.6216936|2023-07-10|Delivered|fcrxbirsgism|Credit|--|--
--|80|jmajvmncz|rxsdybar|39.984207|2023-03-20|Delivered|nicykbdoqh|UPL|--|--
--|98|jmyzvjwro|nhfytocznnf|97.58758|2023-07-31|Delivered|biopmr|Credit|--|--
--|54|czfkjvs|elvikj|79.287285|2023-01-15|Delivered|kylcdh|Credit|--|--
--|99|dzwyuunji|oyqofrgrpcohg|21.624666|2023-04-24|Delivered|owkyfd|Credit|--|--
--|2|qptmwdm|lhokmmjazgxja|52.11147|2023-07-21|Delivered|rkmaqj|{classsize=0.20|--|--
--|91|ogegxrbv|hsdzihs|29.610598|2023-01-09|Delivered|nookob|UPL|--|--
--|48|gzjhioebysskgh|dztdyqyk|20.401228|2023-05-16|Delivered|gxmwafvew|{classsize=0.20|--|--
--|10|bgiigillyuwuqa|mpnzur|76.80135|2023-02-25|Delivered|drmmskawvhbyqr|Credit|--|--
--|66|leejejjr|cyrylovvxz|30.631151|2023-06-10|Delivered|vqnkhbsbo|UPL|--|--
--|47|rbsousll|eezpypttbwug|87.335594|2023-01-27|Delivered|vbfraebiacx|{classsize=0.20|--|--
--|1|jncqjo|escxun|8.245011|2023-07-26|Delivered|tbcjxgai|{classsize=0.20|--|--
--|3|wzecixblkm|yeetyjumpp|98.237305|2023-07-26|Delivered|krggcd|UPL|--|--
--|54|txldzgart|awosj|73.975876|2023-06-04|Delivered|vvgyoncbuqg|UPL|--|--
--|39|aucrvdfvcqshy|gxinxylmct|73.9323|2023-05-27|Delivered|ainmtjbb|UPL|--|--
--|9|jzdnysuq|amigbzjclvyd|85.56299|2023-05-26|Delivered|ldbautknux|{classsize=0.20|--|--
--|36|eonwjnskid|nvdyetocja|7.294351|2023-03-17|Delivered|yumnxixouktph|{classsize=0.20|--|--
--|23|yvdtsaht|auheaq|33.380955|2023-07-27|Delivered|ljmphtgbieq|UPL|--|--
--|63|qckdtcqdtik|soncrjiz|48.23642|2023-03-20|Delivered|xjujnf|UPL|--|--
--|80|fqkgrmw|pbuuhahrx|43.496975|2023-03-18|Delivered|jfguswx|Credit|--|--
--|79|uobxardmudbu|rustuwuxbobco|25.862694|2023-07-29|Delivered|zcoaikag|UPL|--|--
--|37|ltkqj|jqboykovs|66.67161|2023-05-25|Delivered|abjnpvhxgh|Credit|--|--
--|29|amrcpszqytkvct|mojrsswjuzxo|55.19706|2023-08-01|Delivered|dwccalb|UPL|--|--
--|99|igngocvnp|imcducbgxywuy|56.818813|2023-01-31|Delivered|qskeirtppdsuao|{classsize=0.20|--|--
--|93|unqzykql|ujezgwqfigklkr|44.503586|2023-07-09|Delivered|vmeeaojtynfbjc|UPL|--|--
--|65|hhprmvltozqd|bsgbbhafqfcr|67.44083|2023-06-17|Delivered|cozvmdfqtrkyze|{classsize=0.20|--|--
--|17|nvqgujoje|fsrnjvdwpic|44.214706|2023-01-25|Delivered|zgmru|UPL|--|--
--|5|yfjgyplseuvo|fadzamvrwadz|19.553514|2023-01-26|Delivered|vmauvexajy|UPL|--|--
--|92|qxefubg|dgmqt|3.4826646|2023-04-13|Delivered|ycjurfnyg|UPL|--|--
--|22|ujcptinjmwosea|dpfctgglabvjis|19.617847|2023-06-16|Delivered|lqwrfshxjza|UPL|--|--
--|23|ljsimwfrwmp|lmmznf|25.369886|2023-02-03|Delivered|kcsrgvohkt|UPL|--|--
--|79|uttkzxqj|obxrmlmuvm|30.993076|2023-04-30|Delivered|cebrs|{classsize=0.20|--|--
--|20|qfzbigvyp|dnfcpmwp|36.693905|2023-01-09|Delivered|coufpkg|Credit|--|--
--|54|mvzvp|ipdtvuuuv|27.427279|2023-01-23|Delivered|nljsnbgwonnu|UPL|--|--
--|8|rrsstb|hyoqefrrfhwex|13.542422|2023-07-28|Delivered|xsseex|{classsize=0.20|--|--
--|84|lxtbf|renkbesulydr|82.10088|2023-07-15|Delivered|xzwnwbbscdu|{classsize=0.20|--|--
--|68|nidaz|boieqvjzkz|28.474192|2023-06-23|Delivered|gmstvuyfw|Credit|--|--
--|28|krtkizjscsz|qlvxsoyxbixrrv|70.73881|2023-04-19|Delivered|jhdgupxanvj|Credit|--|--
--|93|opjrbtuomcxrv|xjruc|10.421308|2023-07-25|Delivered|wffeukj|UPL|--|--
--|62|symif|wpmfw|92.30677|2023-04-10|Delivered|ttuygkesljkooj|UPL|--|--
--|60|ofcktgezvna|fzjxnjkuixrr|33.30852|2023-04-01|Delivered|wyhgvox|{classsize=0.20|--|--
--|17|nmokuxgbjp|ovdcnmsnmmhaj|35.807564|2023-04-13|Delivered|kluidiyotuf|{classsize=0.20|--|--
--|63|qczznzrp|yzziphlmwduh|74.40524|2023-02-20|Delivered|vricz|{classsize=0.20|--|--
--|22|vaejxqozfpjpvu|recnhhmb|46.692673|2023-07-10|Delivered|wqpbxqxieggw|Credit|--|--
--|36|ealayhzkfjljyu|fruwqyjuha|8.425821|2023-04-23|Delivered|iepsgkqyp|Credit|--|--
--|23|vmxiavsrav|lrpvbeegmyyjj|71.40511|2023-06-11|Delivered|meaexjff|Credit|--|--
--|10|rshziqodiro|cvcydmiirndln|28.39375|2023-05-31|Delivered|babar|Credit|--|--
--|12|oispdx|idjboydekvxrd|83.568924|2023-04-23|Delivered|siueblxfbn|UPL|--|--
--|34|pnpwp|iajghvjdslv|9.285409|2023-04-18|Delivered|mehgdhfyvqkpdy|UPL|--|--
--|88|izhqjr|kskfpiy|20.341053|2023-03-16|Delivered|afmwiz|UPL|--|--
--|90|zythkrgrm|ktuyuliampbsgr|55.46896|2023-01-19|Delivered|kwjofmoy|{classsize=0.20|--|--
--|70|ycdkxuyvpfiqg|ecvsspk|82.44119|2023-01-29|Delivered|gilsahxqnf|{classsize=0.20|--|--
--|54|cruimo|anvebpihe|97.95406|2023-02-09|Delivered|ixcsvlturbc|Credit|--|--
--|28|enpfeqmsogm|zgdmhffxztwmu|76.375244|2023-07-08|Delivered|ieifjimovlkez|Credit|--|--
--|7|bahfdouahddma|xaehhy|32.467976|2023-05-16|Delivered|zwzmlogtumhmhr|Credit|--|--
--|5|cjvtueahgdb|hwaaazl|2.367993|2023-01-29|Delivered|nwxiffuo|Credit|--|--
--|23|kcqtfjobyjcils|xvieicskd|14.37372|2023-04-30|Delivered|cvxoo|Credit|--|--
--|39|lraehhryt|mghnqu|16.520658|2023-05-05|Delivered|xwzvig|{classsize=0.20|--|--
--|44|jgjeuwmwpjwqqb|ibthscmjsepw|51.445896|2023-04-02|Delivered|ccpgb|Credit|--|--
--|21|dzcbuqqlcoluw|vfzfjlwohezvs|20.70889|2023-04-28|Delivered|zcttvxtpiwryz|UPL|--|--
--|63|pqxjkumslrm|zrngrzasmhpull|60.519806|2023-05-15|Delivered|oqzpodtr|UPL|--|--
--|16|uargp|sapdjuvrmlam|58.736893|2023-03-22|Delivered|hlvvvaecaycfb|{classsize=0.20|--|--
--|30|mnopobtlgwlsu|cojjqvkbtj|79.029465|2023-03-19|Delivered|nfonkorckx|{classsize=0.20|--|--
--|28|cttscuhtgky|vljeqqishxhwvg|22.263271|2023-01-28|Delivered|vietpgjxos|Credit|--|--
--|95|yobao|xpcbcc|47.450184|2023-07-11|Delivered|ffrlwfyz|{classsize=0.20|--|--
--|85|flshunqood|hptcdgpad|95.01424|2023-02-03|Delivered|rruxteoyovht|Credit|--|--
--|13|fuuerwrzllwduq|vuxrix|3.6613028|2023-06-23|Delivered|rcbexncz|Credit|--|--
--|11|lqugbyoq|zruxu|88.79977|2023-06-14|Delivered|owmxffdkytpvtz|Credit|--|--
--|35|hniuwdvulwpvg|ccxzzwdgnivkrk|55.24472|2023-04-17|Delivered|gwuqbnkmgumhj|Credit|--|--
--|38|bxxiqkggfqqfps|xcjxtufblh|49.84842|2023-07-13|Delivered|yykuvinrrgaht|Credit|--|--
--|10|mvpgdscwme|toegfgcqcnsf|20.73483|2023-06-13|Delivered|lmhnh|UPL|--|--
--|93|zslcoaxpted|dlxrsiuemrn|38.976303|2023-06-24|Delivered|qvwyp|Credit|--|--
--|96|vdctlpw|xplwblgnrroln|55.835506|2023-02-12|Delivered|hjchrqqvnttzc|UPL|--|--
--|4|mrcjubvbkyegnv|zmmpbsgrifocv|14.105978|2023-06-09|Delivered|vaycz|UPL|--|--
--|33|eornxypueqkx|eevgmzvqxbb|5.6197586|2023-07-02|Delivered|gmlkh|{classsize=0.20|--|--
--|28|qwaxpiykttj|jfmjqaejei|68.650764|2023-03-21|Delivered|xzjzizevev|UPL|--|--
--|7|mwqsosr|fckgz|48.727665|2023-05-24|Delivered|pqjnszcqkzxqr|UPL|--|--
--|54|nqtdisrd|rjhgmpxjukq|4.2802215|2023-01-07|Delivered|eansugozskmxvi|UPL|--|--
--|64|uvshhokgvzjj|zoisspctx|24.578234|2023-05-10|Delivered|iogvreqrwh|Credit|--|--
--|15|fyoyscvaub|kzbnewne|41.58229|2023-07-17|Delivered|pmzqdcqak|UPL|--|--
--|4|lpuicoggvn|qalvr|59.6108|2023-05-10|Delivered|psqvfvsopx|UPL|--|--
--|45|eocdar|zgrdmjkkgmmrh|97.13785|2023-04-04|Delivered|ygsalhqpfmjbb|Credit|--|--
--|65|kxizlpcfawfr|cdzwmp|33.571598|2023-01-10|Delivered|nnvkxvmgviviry|UPL|--|--
--|16|uybtatkmdvx|yebsazkkxqzr|80.52319|2023-04-10|Delivered|hzynaky|{classsize=0.20|--|--
--|64|jdggzqedrcmhwa|pxjykyfjd|51.86109|2023-05-20|Delivered|efrlcaits|{classsize=0.20|--|--
--|41|ytskxpqycarub|sfemeyjehyz|89.756165|2023-01-31|Delivered|fbkzowgvvorkhg|{classsize=0.20|--|--
--|60|ykbxmqlicnju|cqgmtka|14.957774|2023-03-28|Delivered|ypmgiep|UPL|--|--
--|8|otzvdleeztnt|rbixakbqfwr|8.701488|2023-03-14|Delivered|gnxqgsyjpjfll|{classsize=0.20|--|--
--|26|iynzqdgkzmc|dlrvwkocwg|0.93396556|2023-03-23|Delivered|odxidmhcnsdj|{classsize=0.20|--|--
--|56|axlcpakx|xsgvqlaava|34.950954|2023-05-01|Delivered|uohgxb|UPL|--|--
--|5|kclkkwiwe|luhumxjh|2.0792906|2023-01-27|Delivered|xrzdpvzvagxqff|Credit|--|--
--|7|oyodkcirgp|zebrb|91.6941|2023-05-22|Delivered|virhxwkwxsylun|UPL|--|--
--|92|qmhvqdnyxeiox|lorqlbc|81.64745|2023-04-24|Delivered|egvscpocrbyv|Credit|--|--
--|64|oyfdhk|vsfawymjqrn|2.0949626|2023-04-03|Delivered|jdkydl|UPL|--|--
--|21|pjfogpraompia|vlrrhmpej|41.741905|2023-01-26|Delivered|tawmggzqqcsxc|{classsize=0.20|--|--
--|61|dootl|wfjsefmamsvwm|29.690613|2023-02-16|Delivered|cpfyztdj|UPL|--|--
--|17|dvltdy|xjrpzijrfj|18.356104|2023-03-09|Delivered|gxcrhxsxzfvv|{classsize=0.20|--|--
--|31|rjesmuuiiklifv|elskhpcj|13.326987|2023-04-15|Delivered|ogzrljkgowt|{classsize=0.20|--|--
--|31|okykjup|dmtqdopfs|44.583874|2023-04-08|Delivered|lnaxwcs|Credit|--|--
--|90|yvezbhxgjgmz|uhqpzxpsyxirk|50.147728|2023-04-23|Delivered|hlzkct|UPL|--|--
--|67|ddxum|qslzl|48.015602|2023-04-25|Delivered|pzmimh|Credit|--|--
--|8|ngsfdos|pmhgpq|5.1516175|2023-07-18|Delivered|hktqlsm|UPL|--|--
--|48|ltizbyjmskgzt|cindeuaijen|73.33584|2023-04-22|Delivered|tsypfwz|UPL|--|--
--|4|culhequhwqnuw|uugxanqupja|50.834267|2023-06-01|Delivered|vszxwsdklw|Credit|--|--
--|4|xarszdo|acwcsbrbkhry|46.137936|2023-07-04|Delivered|vdpsygczq|UPL|--|--
--|74|rmvwqurjh|xmglwlomfhhj|65.429596|2023-02-22|Delivered|ihyfr|UPL|--|--
--|8|frrnyybexlarq|fthhexdkgii|18.971344|2023-07-22|Delivered|dajmsws|Credit|--|--
--|20|pwtzrwv|yhhdcvffbty|43.266876|2023-07-17|Delivered|uztectizlt|Credit|--|--
--|79|pijyfhgo|qqsrrsbnhq|65.63722|2023-03-22|Delivered|aggstbyh|UPL|--|--
--|16|xkcysidzntrtr|hjcawkmgyin|95.7588|2023-03-18|Delivered|mtnwybvbybl|UPL|--|--
--|35|fivnckqsqgisr|jsudggxpy|14.747958|2023-02-01|Delivered|sjziessoctek|{classsize=0.20|--|--
--|39|cmigyyznx|hvqisrfhci|46.536312|2023-02-18|Delivered|gosmvpuosujpr|{classsize=0.20|--|--
--|96|gybdbqgpmb|exmplnyqgcec|38.56619|2023-03-13|Delivered|xpvqjnqe|{classsize=0.20|--|--
--|53|tbwroflehj|olhhib|49.245827|2023-05-08|Delivered|fuzvgnunxnu|UPL|--|--
--|14|rzzucbs|zmyzpnaerrbfq|38.139057|2023-02-16|Delivered|vghhjvtiv|{classsize=0.20|--|--
--|64|lucscrokdv|vlefrwnfk|81.524345|2023-02-06|Delivered|daapwx|{classsize=0.20|--|--
--|87|jvnurzvyumxnqy|kpywxbi|90.7432|2023-03-11|Delivered|xcaipgraainpnd|Credit|--|--
--|63|ppdmgwyz|rrugeygnn|93.66826|2023-04-13|Delivered|rzgpmfpde|UPL|--|--
--|82|iqchuzxeqpcbuw|kzcbosjq|50.656204|2023-06-28|Delivered|alclpgdzbxedip|{classsize=0.20|--|--
--|7|mxexteqbau|mzivhw|15.511316|2023-04-26|Delivered|wghiu|{classsize=0.20|--|--
--|50|traekm|whozipor|19.270021|2023-02-15|Delivered|yjngh|Credit|--|--
--|15|szlpekobk|pmebxa|50.02749|2023-01-04|Delivered|kmxzzp|{classsize=0.20|--|--
--|96|kpnrvuljiwc|fzbcn|25.562155|2023-01-01|Delivered|uixuqwljaf|{classsize=0.20|--|--
--|60|tkweo|czczn|7.1743|2023-07-23|Delivered|iwqqelqjmad|Credit|--|--
--|15|lzzginammrz|mkpmlrutgrf|82.94006|2023-01-02|Delivered|sgphdy|UPL|--|--
--|22|hnmou|lhujloxvyqpzp|56.492233|2023-01-03|Delivered|wpkzkotiuwpwdy|{classsize=0.20|--|--
--|58|kszoiwfbwk|tduvzx|13.474504|2023-03-12|Delivered|pryttzltk|Credit|--|--
--|45|wilrgut|ynjzmo|1.9759146|2023-01-27|Delivered|bohmsfj|Credit|--|--
--|54|fsrlqkqtlvjv|lfzvddqxobj|55.53741|2023-02-13|Delivered|ahjfljcdzru|{classsize=0.20|--|--
--|65|arlzc|svhesq|7.732607|2023-02-09|Delivered|ivrymhxj|UPL|--|--
--|33|vedoasls|dxanyokwfupdhs|95.85995|2023-03-26|Delivered|dbmpriufqiz|{classsize=0.20|--|--
--|28|ogipaqwjoqy|tcttgylq|27.943714|2023-02-25|Delivered|phcjx|Credit|--|--
--|50|ulkvael|lnwpvh|92.02635|2023-06-08|Delivered|jsmqb|Credit|--|--
--|2|axqbgr|ylmvwmrmpfqje|19.644869|2023-05-04|Delivered|ghbcpcauigscd|UPL|--|--
--|73|fduukdtg|pvurcpihnfkpw|76.41917|2023-05-10|Delivered|ktyxkna|Credit|--|--
--|26|gibufsowevd|oziwpjhsfgnjcp|41.840256|2023-01-07|Delivered|hoqbgitzz|Credit|--|--
--|50|kuyofeaaujhd|uxsvpntyx|57.63158|2023-03-24|Delivered|kdwizxkgca|UPL|--|--
--|27|vholemfbut|hrjxurkgjckp|69.46678|2023-04-27|Delivered|gpfnfpaqw|UPL|--|--
--|18|wmvqoo|raqecblcrfyxk|60.362343|2023-05-29|Delivered|gthhqjgeohymi|UPL|--|--
--|94|bfgtkmozime|jocprsuz|75.723755|2023-06-12|Delivered|noxfvedjzikvog|UPL|--|--
--|58|jltlqkhwzc|zashngtfn|69.809044|2023-07-19|Delivered|mfuyc|UPL|--|--
--|88|vcorhiquthwb|onyawvda|61.283596|2023-06-19|Delivered|rctjfgxhhymvd|Credit|--|--
--|92|qdqyoijrjvngl|plaexcozl|71.575294|2023-05-08|Delivered|dllulnxs|Credit|--|--
--|94|usygaomtdmotv|oxsballk|33.899384|2023-07-06|Delivered|lqvvqm|{classsize=0.20|--|--
--|69|vlejaituhgutrh|hqlxttxiuilpo|3.1073866|2023-06-02|Delivered|paskbkcf|{classsize=0.20|--|--
--|40|tajydehrpwd|ernwcynhodpc|66.924644|2023-04-10|Delivered|fnfqulaaqshxo|{classsize=0.20|--|--
--|47|plbxrr|nmlfvxcjbmn|57.67623|2023-01-02|Delivered|ovnltawtmheb|UPL|--|--
--|95|zgcakhosuvwd|xsgzdzvb|90.26119|2023-07-18|Delivered|cthdygsauk|UPL|--|--
--|93|lgaqb|uujvlug|6.919994|2023-07-05|Delivered|qbmrduhn|Credit|--|--
--|43|itlnkaghdbr|sgzogwnjdt|92.250565|2023-06-08|Delivered|otvbrmhtiha|{classsize=0.20|--|--
--|45|jichddartza|bgsehk|32.963173|2023-07-14|Delivered|drfsebq|UPL|--|--
--|52|qutbhyellcdt|xdqtezqytupp|36.024654|2023-05-13|Delivered|izszbhmgslq|UPL|--|--
--|88|bfxugk|enareuwqih|86.12774|2023-07-14|Delivered|yxnazzqe|Credit|--|--
--|88|mdslsdmsejhalg|lozrcvnrlcoow|18.831203|2023-03-28|Delivered|jnhhvzwbyi|{classsize=0.20|--|--
--|98|enuwu|wmbbkjr|9.251915|2023-06-04|Delivered|vmhokpcoohic|UPL|--|--
--|80|xbvfucxvch|xoxplqgf|27.84982|2023-07-11|Delivered|zvzqzrrfhali|Credit|--|--
--|31|fqkfprxom|ipzlsc|94.63227|2023-06-16|Delivered|simrndb|{classsize=0.20|--|--
--|67|msmixnhumwwg|jsljxyqmop|71.01404|2023-08-01|Delivered|wmuvxooh|UPL|--|--
--|1|okaqgazkz|bvmqsxjyfgrvxs|64.604706|2023-03-01|Delivered|zksjlbwiolkbfy|Credit|--|--
--|0|omwxvoahovapa|objgstarsvvco|86.35513|2023-06-11|Delivered|snffaw|Credit|--|--
--|93|cizxpiln|tnobmklz|91.77999|2023-06-20|Delivered|tjjxqnqipehxyk|UPL|--|--
--|80|foyhvlexjfz|qxmqejjju|58.383316|2023-05-29|Delivered|hziey|{classsize=0.20|--|--
--|41|pxltiytcywh|gasrnnvfgzftu|99.949486|2023-06-26|Delivered|shgatyze|Credit|--|--
--|17|foslwxs|rfhjukcoxxvcg|95.02184|2023-01-13|Delivered|frerxfhjqag|UPL|--|--
--|98|uzwaugkjasqzf|hcbbgpoccpkj|11.676614|2023-01-04|Delivered|tmcsvvixyrocb|UPL|--|--
--|29|gndlwcucv|tjtgnpdgqpe|43.609787|2023-07-09|Delivered|niwohyxvktm|{classsize=0.20|--|--
--|97|udxof|fhtxax|33.58979|2023-03-31|Delivered|gtylhf|UPL|--|--
--|4|ygzhqja|jvtirfhkogcg|49.489025|2023-07-09|Delivered|sekqqhvjrnxvik|{classsize=0.20|--|--
--|68|xwldcjvnwd|tudzwn|95.39237|2023-04-17|Delivered|tyfrrppewn|{classsize=0.20|--|--
--|47|wtlwuzjmo|ofdveojrbayq|85.69105|2023-04-25|Delivered|lgbcp|UPL|--|--
--|56|aauoinbfk|gbrayjxu|83.605255|2023-03-28|Delivered|hokfl|{classsize=0.20|--|--
--|81|zfpsl|azayrrandp|7.239287|2023-05-29|Delivered|juarza|{classsize=0.20|--|--
--|55|qaqaxlwxfqk|ugokey|36.05783|2023-04-18|Delivered|jstsvxpetss|Credit|--|--
--|51|mujryamrfs|ivyxezmvkrnakp|8.582526|2023-05-30|Delivered|mqocpreekqc|Credit|--|--
--|80|ujpzoggl|jmebckfeec|88.14276|2023-01-28|Delivered|gnhplyempdmsar|UPL|--|--
--|64|unruuvtkaaapu|yumotkww|87.67504|2023-01-23|Delivered|zqkglmkrualeff|UPL|--|--
--|55|uoayvpm|rgkwqmukxyx|86.850365|2023-05-13|Delivered|jrtkecvq|Credit|--|--
--|21|eutjv|auvhlajzpmhj|45.219093|2023-01-28|Delivered|zoslvqjwko|{classsize=0.20|--|--
--|76|qivtanx|gfwymrnopsdqb|13.598162|2023-06-30|Delivered|oxtjdal|Credit|--|--
--|38|qowrruccsezow|rmradv|72.58542|2023-06-06|Delivered|tyjkqoev|UPL|--|--
--|47|aomzgzhf|zfqzpmxe|81.87119|2023-05-02|Delivered|aitrpdo|UPL|--|--
--|25|yktkflcg|pvpqvb|6.92729|2023-06-07|Delivered|zutohmskrt|UPL|--|--
--|57|rbhxoltvkr|vqdwxoqpp|0.6887382|2023-03-05|Delivered|yyiiewav|Credit|--|--
--|70|sslftkz|bjkniwf|57.003834|2023-07-03|Delivered|gbmfscnecyto|UPL|--|--
--|50|xhqgkdqxlpkpyz|kjbfpjdpskkgxi|19.913124|2023-06-29|Delivered|mjsuk|UPL|--|--
--|38|qqtsypr|ihcqthmn|28.228186|2023-06-29|Delivered|fqudeue|{classsize=0.20|--|--
--|2|uvbti|zbydlig|98.41615|2023-05-17|Delivered|jkorv|{classsize=0.20|--|--
--|1|lxhfght|ivnxhxrkxqvh|0.4561335|2023-04-08|Delivered|pwkoyeskbrdc|Credit|--|--
--|47|kbhctf|citaqvar|61.118847|2023-02-27|Delivered|rlywtgj|UPL|--|--
--|42|uwzeugem|cuqkgfi|37.030857|2023-03-14|Delivered|pdcqkghz|Credit|--|--
--|47|dbohfo|fowvu|35.920105|2023-06-19|Delivered|yqitlpu|{classsize=0.20|--|--
--|52|nvrzq|bvrxatw|28.599403|2023-04-18|Delivered|vnsbqwhfbiq|UPL|--|--
--|19|pacdjn|ckafijfuged|86.52989|2023-03-25|Delivered|sxdezpsuqurl|Credit|--|--
--|4|ovohbemstqfz|ajkyiaebud|0.21650068|2023-06-07|Delivered|hchgwbpmspub|UPL|--|--
--|84|kqvqylxnzyi|xzjsesvmzqea|82.22261|2023-07-30|Delivered|fnwbgkm|{classsize=0.20|--|--
--|17|pytsrxbsjr|qkiqfygsnyy|35.251377|2023-07-17|Delivered|tzilzo|UPL|--|--
--|13|jrguh|xzahbdrmr|70.52622|2023-01-02|Delivered|fykdgxew|UPL|--|--
--|77|novdsileu|widlf|94.61315|2023-04-21|Delivered|jagwleeowwaiz|Credit|--|--
--|39|ebpuhwpsxik|jczwayimyj|43.862854|2023-03-01|Delivered|cdicmwdjasy|UPL|--|--
--|42|acfjzkixdfnh|hexsdxejigbo|34.81049|2023-03-23|Delivered|eunfhbcgtaq|Credit|--|--
--|27|jgnrvzgn|tumjkt|16.156397|2023-01-19|Delivered|kizwgxgw|UPL|--|--
--|33|eaejbwyflhu|vbdueaacvtpj|53.36106|2023-01-24|Delivered|dymddur|Credit|--|--
--|99|amqryfksxmlu|givbevklcsqkus|50.422752|2023-07-03|Delivered|tmjktxlfuvw|{classsize=0.20|--|--
--|35|ynlkgvdknl|odcfticxjbm|15.066538|2023-05-17|Delivered|jbampmexldjof|{classsize=0.20|--|--
--|89|ckbapktdvn|xtwpco|3.3584352|2023-03-28|Delivered|jkgkmezqenuzf|UPL|--|--
--|48|meremtlq|paaswd|37.66865|2023-06-12|Delivered|tqbqmcn|{classsize=0.20|--|--
--|11|ntxiflv|odivsgkmln|77.94304|2023-02-12|Delivered|bgiufo|Credit|--|--
--|80|hqadk|cvvzbmgjf|40.401985|2023-02-09|Delivered|aeoxseltw|Credit|--|--
--|14|sfruowr|rqkdnx|0.07124324|2023-02-28|Delivered|jbkoyiwe|UPL|--|--
--|16|rhtaqdnoclh|jjjyhyf|83.959145|2023-01-11|Delivered|hmvng|UPL|--|--
--|67|twpkp|youjdenkl|60.230045|2023-07-16|Delivered|gwtkipvmteotar|UPL|--|--
--|33|rjgtyryhas|ocuilmua|55.38387|2023-03-26|Delivered|ldhgefve|{classsize=0.20|--|--
--|32|sqpibn|tqmagy|86.2367|2023-06-22|Delivered|ebsxb|{classsize=0.20|--|--
--|18|bleayghpxzn|qbhbcfm|76.40778|2023-05-18|Delivered|vhzkunahbhdm|UPL|--|--
--|49|luxis|kimmdyevopj|38.053123|2023-05-29|Delivered|oiaddlhwjhniv|Credit|--|--
--|45|llgzxbcj|touxiv|38.74635|2023-05-31|Delivered|ccyjxseg|Credit|--|--
--|29|tnavtelgcrgtn|rjpimu|40.69235|2023-04-14|Delivered|kndvnrylogiicx|{classsize=0.20|--|--
--|21|tdcwhejh|tzqoyechfs|94.86968|2023-01-02|Delivered|pxjdt|Credit|--|--
--|0|fmqwpqhkouuz|jwchbjehn|96.232605|2023-04-25|Delivered|mmsawe|Credit|--|--
--|13|knhlelkrge|zuexrviyuv|57.763874|2023-03-14|Delivered|bjiwkybhbddmv|UPL|--|--
--|51|wbacoxxmzuiph|apaeas|40.95473|2023-05-11|Delivered|saikxkansi|UPL|--|--
--|63|khpjs|mepdygpnlubgly|88.19834|2023-03-13|Delivered|atuynxjbuzgfj|Credit|--|--
